"tipo_imovel","quartos","banheiros","area","bairro","aluguel"
"Casa",2,3,146,"Centro",2938
"Apartamento",3,3,127,"Industrial",3108
"Apartamento",3,1,192,"Centro",2349
"Casa",1,3,137,"Vila",4379
"Apartamento",3,1,181,"Jardins",3337
"Casa",5,3,106,"Centro",3151
"Casa",1,1,121,"Vila",3440
"Apartamento",4,3,188,"Praia",3935
"Casa",2,2,94,"Jardins",2181
"Apartamento",1,3,84,"Praia",4690
"Casa",2,3,119,"Vila",2862
"Casa",3,1,69,"Jardins",1200
"Apartamento",5,3,69,"Praia",1697
"Casa",2,2,163,"Vila",1948
"Casa",5,1,69,"Vila",1045
"Casa",3,3,139,"Jardins",3383
"Apartamento",5,2,154,"Centro",2652
"Casa",1,2,189,"Centro",3084
"Casa",4,1,174,"Praia",4455
"Casa",3,1,178,"Industrial",1627
"Casa",3,3,66,"Industrial",2946
"Casa",3,1,180,"Vila",4148
"Casa",2,1,178,"Vila",1126
"Casa",4,1,85,"Industrial",3558
"Apartamento",3,3,60,"Centro",3717
"Apartamento",1,1,164,"Centro",4668
"Casa",1,1,122,"Jardins",1561
"Apartamento",2,1,146,"Centro",2529
"Casa",2,3,188,"Jardins",1973
"Apartamento",4,1,148,"Jardins",4285
"Apartamento",1,3,122,"Industrial",2816
"Casa",5,2,65,"Industrial",1193
"Casa",4,1,106,"Jardins",1982
"Casa",4,1,141,"Jardins",3728
"Apartamento",3,3,141,"Industrial",2478
"Casa",2,2,146,"Vila",1894
"Casa",1,1,97,"Jardins",4293
"Casa",4,3,144,"Vila",1654
"Apartamento",5,3,150,"Praia",3428
"Casa",5,1,113,"Industrial",1693
"Casa",3,2,165,"Jardins",4517
"Casa",3,2,76,"Praia",3042
"Apartamento",2,3,110,"Industrial",4678
"Apartamento",2,1,76,"Industrial",1013
"Apartamento",4,2,123,"Jardins",1999
"Apartamento",4,1,152,"Praia",1351
"Casa",3,3,89,"Jardins",3911
"Casa",3,2,179,"Industrial",2867
"Casa",1,2,134,"Industrial",2672
"Casa",1,2,70,"Centro",2024
"Casa",1,3,129,"Industrial",3379
"Casa",5,1,105,"Vila",2943
"Casa",4,2,137,"Vila",3385
"Apartamento",3,2,181,"Centro",4698
"Apartamento",1,2,109,"Praia",2266
"Casa",3,3,62,"Industrial",1817
"Apartamento",3,3,186,"Industrial",2839
"Casa",5,2,156,"Vila",3491
"Casa",3,2,112,"Industrial",1517
"Casa",1,1,168,"Centro",1689
"Apartamento",2,2,200,"Praia",1817
"Casa",1,2,76,"Centro",3512
"Casa",1,2,74,"Jardins",1229
"Casa",2,3,94,"Jardins",3024
"Apartamento",5,1,103,"Industrial",4523
"Apartamento",1,3,91,"Praia",1261
"Apartamento",2,2,141,"Vila",4523
"Casa",3,2,96,"Praia",4628
"Casa",4,2,78,"Industrial",4122
"Casa",2,3,91,"Centro",2697
"Apartamento",5,2,89,"Centro",4471
"Casa",1,3,92,"Vila",3909
"Apartamento",1,3,124,"Jardins",4989
"Apartamento",4,1,172,"Praia",2571
"Casa",4,2,80,"Centro",2713
"Casa",4,2,200,"Praia",3622
"Apartamento",1,3,102,"Jardins",4186
"Apartamento",5,2,74,"Praia",2200
"Casa",2,3,190,"Industrial",4666
"Casa",2,1,197,"Jardins",2246
